,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981 ,57 ,45 ,103 ,937 ,769 ,"1,706 ","1,484 ","1,231 ","2,715 ","1,732 ","1,460 ","3,192 ","1,880 ","1,620 ","3,500 ","6,090 ","5,125 ","11,215 ","1,924 ","1,700 ","3,624 ","1,980 ","1,774 ","3,754 ","2,008 ","1,819 ","3,827 ","2,044 ","1,853 ","3,896 ","2,070 ","1,885 ","3,954 ","10,025 ","9,030 ","19,055 ","10,024 ","9,190 ","19,214 ","9,131 ","8,488 ","17,619 ","7,453 ","6,925 ","14,378 ","5,959 ","5,464 ","11,424 ","5,321 ","4,805 ","10,126 ","5,299 ","4,719 ","10,017 ","5,160 ","4,590 ","9,749 ","4,533 ","3,930 ","8,463 ","3,666 ","3,055 ","6,721 ",-,-,-,-,-,-,-,-,-,-,-,-,"77,888 ","69,187 ","147,075 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982 ,69 ,54 ,123 ,890 ,753 ,"1,643 ","1,364 ","1,170 ","2,534 ","1,681 ","1,462 ","3,143 ","1,888 ","1,658 ","3,546 ","5,891 ","5,097 ","10,988 ","1,906 ","1,715 ","3,621 ","2,015 ","1,833 ","3,848 ","2,064 ","1,890 ","3,954 ","2,081 ","1,918 ","3,999 ","2,074 ","1,916 ","3,990 ","10,139 ","9,272 ","19,412 ","10,158 ","9,492 ","19,650 ","9,192 ","8,702 ","17,893 ","7,715 ","7,317 ","15,031 ","6,096 ","5,733 ","11,829 ","5,238 ","4,842 ","10,080 ","5,197 ","4,736 ","9,934 ","5,148 ","4,706 ","9,855 ","4,623 ","4,148 ","8,770 ","3,662 ","3,291 ","6,953 ",-,-,-,-,-,-,-,-,-,-,-,-,"78,553 ","71,681 ","150,234 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983 ,71 ,55 ,126 ,916 ,772 ,"1,688 ","1,404 ","1,200 ","2,604 ","1,731 ","1,500 ","3,231 ","1,944 ","1,700 ","3,644 ","6,066 ","5,227 ","11,293 ","1,963 ","1,759 ","3,722 ","2,075 ","1,879 ","3,954 ","2,125 ","1,938 ","4,063 ","2,144 ","1,966 ","4,110 ","2,135 ","1,964 ","4,099 ","10,442 ","9,506 ","19,948 ","10,463 ","9,735 ","20,198 ","9,468 ","8,923 ","18,391 ","7,946 ","7,503 ","15,449 ","6,279 ","5,878 ","12,157 ","5,394 ","4,964 ","10,358 ","5,352 ","4,855 ","10,207 ","5,301 ","4,825 ","10,126 ","4,759 ","4,252 ","9,011 ","3,770 ","3,374 ","7,144 ",-,-,-,-,-,-,-,-,-,-,-,-,"80,894 ","73,495 ","154,389 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984 ,61 ,49 ,109 ,913 ,766 ,"1,679 ","1,290 ","1,109 ","2,399 ","1,515 ","1,308 ","2,823 ","1,706 ","1,490 ","3,196 ","5,485 ","4,722 ","10,207 ","1,836 ","1,645 ","3,481 ","1,938 ","1,750 ","3,687 ","2,009 ","1,835 ","3,844 ","2,087 ","1,922 ","4,009 ","2,101 ","1,939 ","4,040 ","9,971 ","9,090 ","19,061 ","10,478 ","9,811 ","20,290 ","9,646 ","9,152 ","18,799 ","8,470 ","8,083 ","16,553 ","6,678 ","6,320 ","12,999 ","5,450 ","5,095 ","10,545 ","5,083 ","4,689 ","9,772 ","5,157 ","4,709 ","9,867 ","4,721 ","4,384 ","9,105 ","3,851 ","3,453 ","7,303 ",-,-,-,-,-,-,-,-,-,-,-,-,"80,977 ","74,447 ","155,424 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985 ,55 ,45 ,99 ,886 ,749 ,"1,635 ","1,280 ","1,100 ","2,380 ","1,491 ","1,288 ","2,778 ","1,663 ","1,455 ","3,118 ","5,375 ","4,636 ","10,011 ","1,764 ","1,582 ","3,346 ","1,909 ","1,727 ","3,636 ","1,982 ","1,811 ","3,794 ","2,060 ","1,893 ","3,953 ","2,079 ","1,926 ","4,005 ","9,794 ","8,939 ","18,734 ","10,566 ","9,887 ","20,453 ","9,770 ","9,278 ","19,048 ","8,711 ","8,327 ","17,038 ","6,808 ","6,461 ","13,269 ","5,543 ","5,200 ","10,743 ","5,101 ","4,724 ","9,825 ","5,177 ","4,733 ","9,910 ","4,751 ","4,448 ","9,200 ","3,917 ","3,555 ","7,473 ",-,-,-,-,-,-,-,-,-,-,-,-,"81,592 ","75,276 ","156,868 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986 ,52 ,43 ,96 ,937 ,802 ,"1,739 ","1,284 ","1,114 ","2,398 ","1,454 ","1,260 ","2,714 ","1,585 ","1,390 ","2,975 ","5,312 ","4,609 ","9,921 ","1,649 ","1,480 ","3,129 ","1,779 ","1,613 ","3,392 ","1,909 ","1,753 ","3,662 ","1,995 ","1,840 ","3,835 ","2,025 ","1,882 ","3,907 ","9,357 ","8,568 ","17,925 ","10,588 ","9,926 ","20,514 ","10,059 ","9,540 ","19,599 ","9,088 ","8,689 ","17,777 ","7,234 ","6,861 ","14,095 ","5,760 ","5,407 ","11,167 ","5,121 ","4,751 ","9,872 ","5,083 ","4,682 ","9,765 ","4,810 ","4,466 ","9,276 ","4,057 ","3,733 ","7,790 ",-,-,-,-,-,-,-,-,-,-,-,-,"82,792 ","76,694 ","159,486 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987 ,48 ,40 ,88 ,900 ,775 ,"1,675 ","1,327 ","1,151 ","2,478 ","1,491 ","1,301 ","2,792 ","1,599 ","1,401 ","3,000 ","5,366 ","4,668 ","10,034 ","1,642 ","1,467 ","3,109 ","1,741 ","1,573 ","3,314 ","1,846 ","1,685 ","3,531 ","1,988 ","1,831 ","3,819 ","2,020 ","1,865 ","3,885 ","9,236 ","8,421 ","17,657 ","10,642 ","9,935 ","20,577 ","10,300 ","9,729 ","20,029 ","9,225 ","8,793 ","18,018 ","7,600 ","7,204 ","14,804 ","5,994 ","5,628 ","11,622 ","5,161 ","4,791 ","9,952 ","5,044 ","4,656 ","9,700 ","4,817 ","4,485 ","9,302 ","4,114 ","3,817 ","7,931 ",-,-,-,-,-,-,-,-,-,-,-,-,"83,987 ","77,829 ","161,816 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988 ,51 ,43 ,94 ,845 ,736 ,"1,581 ","1,292 ","1,128 ","2,420 ","1,521 ","1,335 ","2,856 ","1,601 ","1,413 ","3,014 ","5,310 ","4,654 ","9,964 ","1,601 ","1,445 ","3,046 ","1,664 ","1,513 ","3,177 ","1,745 ","1,594 ","3,339 ","1,864 ","1,717 ","3,581 ","1,978 ","1,825 ","3,803 ","8,853 ","8,095 ","16,948 ","10,521 ","9,856 ","20,377 ","10,374 ","9,825 ","20,199 ","9,303 ","8,906 ","18,209 ","7,927 ","7,564 ","15,491 ","6,246 ","5,917 ","12,163 ","5,182 ","4,852 ","10,034 ","4,873 ","4,538 ","9,411 ","4,759 ","4,491 ","9,250 ","4,138 ","3,908 ","8,046 ",-,-,-,-,-,-,-,-,-,-,-,-,"84,150 ","78,704 ","162,854 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,21 ,17 ,38 ,783 ,680 ,"1,463 ","1,224 ","1,069 ","2,293 ","1,492 ","1,314 ","2,806 ","1,633 ","1,441 ","3,074 ","5,152 ","4,522 ","9,674 ","1,641 ","1,488 ","3,129 ","1,675 ","1,526 ","3,201 ","1,741 ","1,594 ","3,335 ","1,842 ","1,694 ","3,536 ","1,927 ","1,775 ","3,702 ","8,827 ","8,077 ","16,904 ","10,611 ","9,958 ","20,569 ","10,521 ","9,993 ","20,514 ","9,459 ","9,101 ","18,560 ","8,234 ","7,885 ","16,119 ","6,453 ","6,131 ","12,584 ","5,289 ","4,970 ","10,259 ","4,915 ","4,590 ","9,505 ","4,784 ","4,529 ","9,313 ","4,236 ","4,029 ","8,265 ",-,-,-,-,-,-,-,-,-,-,-,-,"85,377 ","80,177 ","165,554 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,23 ,20 ,43 ,769 ,674 ,"1,443 ","1,136 ",996 ,"2,132 ","1,378 ","1,217 ","2,595 ","1,608 ","1,429 ","3,037 ","4,913 ","4,336 ","9,249 ","1,691 ","1,538 ","3,229 ","1,694 ","1,555 ","3,249 ","1,701 ","1,561 ","3,262 ","1,767 ","1,631 ","3,398 ","1,951 ","1,807 ","3,758 ","8,804 ","8,093 ","16,897 ","10,239 ","9,656 ","19,895 ","10,507 ","10,071 ","20,578 ","9,684 ","9,371 ","19,055 ","8,610 ","8,295 ","16,905 ","6,642 ","6,378 ","13,020 ","5,376 ","5,108 ","10,484 ","4,855 ","4,583 ","9,438 ","4,738 ","4,497 ","9,235 ","4,266 ","4,109 ","8,375 ",-,-,-,-,-,-,-,-,-,-,-,-,"85,792 ","81,223 ","167,015 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,35 ,30 ,65 ,739 ,655 ,"1,394 ","1,098 ",970 ,"2,068 ","1,311 ","1,156 ","2,467 ","1,490 ","1,330 ","2,820 ","4,672 ","4,142 ","8,814 ","1,659 ","1,511 ","3,170 ","1,750 ","1,604 ","3,354 ","1,739 ","1,603 ","3,342 ","1,770 ","1,625 ","3,395 ","1,780 ","1,654 ","3,434 ","8,718 ","7,997 ","16,715 ","10,078 ","9,474 ","19,552 ","10,603 ","10,167 ","20,770 ","9,910 ","9,598 ","19,508 ","8,854 ","8,625 ","17,479 ","6,984 ","6,713 ","13,697 ","5,534 ","5,283 ","10,817 ","4,874 ","4,628 ","9,502 ","4,710 ","4,493 ","9,203 ","4,294 ","4,167 ","8,461 ",-,-,-,-,-,-,-,-,-,-,-,-,"86,665 ","82,330 ","168,995 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,24 ,22 ,46 ,740 ,668 ,"1,408 ","1,103 ",989 ,"2,092 ","1,312 ","1,169 ","2,481 ","1,440 ","1,281 ","2,721 ","4,620 ","4,130 ","8,750 ","1,535 ","1,402 ","2,937 ","1,707 ","1,579 ","3,286 ","1,802 ","1,674 ","3,476 ","1,806 ","1,676 ","3,482 ","1,781 ","1,648 ","3,429 ","8,631 ","7,980 ","16,611 ","9,744 ","9,196 ","18,940 ","10,607 ","10,244 ","20,851 ","10,126 ","9,893 ","20,019 ","9,118 ","8,909 ","18,027 ","7,587 ","7,366 ","14,953 ","5,932 ","5,717 ","11,649 ","5,018 ","4,801 ","9,819 ","4,784 ","4,585 ","9,369 ","4,414 ","4,324 ","8,738 ",-,-,-,-,-,-,-,-,-,-,-,-,"88,387 ","84,738 ","173,125 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,19 ,18 ,37 ,773 ,708 ,"1,480 ","1,095 ",991 ,"2,086 ","1,298 ","1,166 ","2,464 ","1,432 ","1,282 ","2,714 ","4,617 ","4,164 ","8,781 ","1,475 ","1,348 ","2,823 ","1,552 ","1,469 ","3,021 ","1,756 ","1,643 ","3,399 ","1,849 ","1,728 ","3,577 ","1,918 ","1,802 ","3,720 ","8,548 ","7,990 ","16,538 ","9,506 ","9,018 ","18,524 ","10,498 ","10,213 ","20,711 ","10,197 ","10,048 ","20,245 ","9,084 ","8,971 ","18,055 ","7,715 ","7,558 ","15,273 ","6,061 ","5,905 ","11,966 ","5,006 ","4,840 ","9,846 ","4,616 ","4,461 ","9,077 ","4,312 ","4,263 ","8,575 ",-,-,-,-,-,-,-,-,-,-,-,-,"87,993 ","85,156 ","173,149 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,29 ,27 ,56 ,766 ,705 ,"1,471 ","1,148 ","1,053 ","2,201 ","1,311 ","1,182 ","2,493 ","1,437 ","1,291 ","2,728 ","4,691 ","4,257 ","8,949 ","1,483 ","1,353 ","2,836 ","1,517 ","1,404 ","2,922 ","1,619 ","1,511 ","3,130 ","1,796 ","1,686 ","3,483 ","1,859 ","1,750 ","3,609 ","8,275 ","7,704 ","15,979 ","9,294 ","8,806 ","18,100 ","10,743 ","10,148 ","20,891 ","10,341 ","10,132 ","20,473 ","9,322 ","9,164 ","18,486 ","8,160 ","8,010 ","16,169 ","6,349 ","6,195 ","12,544 ","5,093 ","4,940 ","10,033 ","4,568 ","4,420 ","8,988 ","4,281 ","4,247 ","8,528 ","3,578 ","3,649 ","6,064 ","2,422 ","2,486 ","4,908 ","1,341 ","1,379 ","2,720 ",737 ,672 ,"1,409 ","89,194 ","86,210 ","175,403 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,31 ,28 ,59 ,812 ,752 ,"1,564 ","1,169 ","1,081 ","2,251 ","1,342 ","1,221 ","2,563 ","1,408 ","1,280 ","2,688 ","4,762 ","4,363 ","9,124 ","1,502 ","1,378 ","2,880 ","1,511 ","1,403 ","2,913 ","1,549 ","1,454 ","3,003 ","1,646 ","1,556 ","3,202 ","1,809 ","1,718 ","3,527 ","8,017 ","7,509 ","15,525 ","9,235 ","8,822 ","18,057 ","10,256 ","10,028 ","20,284 ","10,382 ","10,277 ","20,659 ","9,513 ","9,465 ","18,978 ","8,470 ","8,402 ","16,872 ","6,493 ","6,398 ","12,891 ","5,168 ","5,058 ","10,226 ","4,530 ","4,428 ","8,958 ","4,248 ","4,235 ","8,483 ","3,583 ","3,702 ","7,285 ","2,466 ","2,578 ","5,044 ","1,358 ","1,439 ","2,797 ",736 ,710 ,"1,446 ","89,214 ","87,414 ","176,628 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,15 ,13 ,28 ,800 ,750 ,"1,550 ","1,198 ",1114,"2,312 ","1,342 ","1,211 ","2,554 ","1,454 ","1,333 ","2,787 ","4,810 ","4,423 ","2,884 ","1,497 ","1,386 ","2,916 ","1,502 ","1,413 ","3,022 ","1,558 ","1,463 ","3,118 ","1,604 ","1,513 ","3,118 ","1,702 ","1,616 ","3,318 ","7,865 ","7,393 ","15,259 ","9,356 ","8,945 ","18,301 ","10,120 ","9,870 ","19,991 ","10,520 ","10,438 ","20,959 ","9,778 ","9,751 ","19,527 ","8,754 ","8,710 ","17,464 ","6,839 ","6,763 ","13,602 ","5,341 ","5,258 ","10,599 ","4,565 ","4,485 ","9,050 ","4,234 ","4,230 ","9,465 ","3,604 ","3,749 ","7,353 ","2,562 ","2,716 ","5,279 ","1,400 ","1,515 ","2,915 ",766 ,766 ,"1,533 ","90,518 ","89,020 ","179,539 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,17 ,15 ,32 ,850 ,801 ,"1,651 ","1,244 ","1,168 ","2,411 ","1,405 ","1,297 ","2,702 ","1,468 ","1,360 ","2,828 ","4,984 ","4,642 ","9,626 ","1,541 ","1,450 ","2,992 ","1,509 ","1,430 ","2,940 ","1,557 ","1,479 ","3,036 ","1,600 ","1,520 ","3,121 ","1,644 ","1,564 ","3,208 ","7,853 ","7,446 ","15,300 ","9,291 ","8,904 ","18,196 ","9,955 ","9,694 ","19,649 ","10,580 ","10,485 ","21,066 ","10,025 ","10,020 ","20,046 ","8,854 ","8,851 ","17,706 ","7,310 ","7,237 ","14,548 ","5,617 ","5,563 ","11,181 ","4,631 ","4,578 ","9,209 ","4,214 ","4,236 ","8,450 ","3,654 ","3,830 ","7,484 ","2,650 ","2,835 ","5,485 ","1,485 ","1,608 ","3,094 ",793 ,868 ,"1,662 ","91,905 ","90,804 ","182,709 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,17 ,15 ,33 ,862 ,808 ,"1,670 ","1,215 ","1,137 ","2,352 ","1,423 ","1,322 ","2,746 ","1,537 ","1,442 ","2,980 ","5,056 ","4,726 ","9,782 ","1,566 ","1,481 ","3,048 ","1,525 ","1,455 ","2,981 ","1,524 ","1,456 ","2,981 ","1,582 ","1,513 ","3,097 ","1,665 ","1,592 ","3,258 ","7,866 ","7,499 ","15,366 ","9,198 ","8,830 ","18,028 ","9,741 ","9,438 ","19,180 ","10,632 ","10,504 ","21,136 ","10,256 ","10,206 ","20,462 ","9,101 ","9,063 ","18,164 ","7,700 ","7,624 ","15,324 ","5,958 ","5,879 ","11,838 ","4,755 ","4,691 ","9,447 ","4,166 ","4,170 ","8,336 ","3,636 ","3,794 ","7,431 ","2,675 ","2,868 ","5,544 ","1,520 ","1,658 ","3,178 ",839 ,917 ,"1,757 ","93,104 ","91,875 ","184,980 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,17 ,15 ,33 ,753 ,704 ,"1,458 ","1,200 ","1,130 ","2,330 ","1,434 ","1,332 ","2,767 ","1,563 ","1,457 ","3,020 ","4,969 ","4,640 ","9,610 ","1,559 ","1,482 ","3,041 ","1,561 ","1,490 ","3,052 ","1,600 ","1,536 ","3,136 ","1,587 ","1,520 ","3,108 ","1,630 ","1,559 ","3,190 ","7,940 ","7,589 ","15,529 ","9,067 ","8,670 ","17,737 ","9,633 ","9,279 ","18,912 ","10,635 ","10,464 ","21,100 ","10,376 ","10,345 ","20,722 ","9,328 ","9,288 ","18,616 ","8,096 ","8,036 ","16,133 ","6,200 ","6,147 ","12,348 ","4,858 ","4,804 ","9,663 ","4,163 ","4,167 ","8,330 ","3,645 ","3,806 ","7,452 ","2,777 ","3,011 ","5,789 ","1,582 ","1,748 ","3,330 ",889 ,"1,004 ","1,893 ","94,166 ","93,004 ","187,170 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,14 ,12 ,26 ,754 ,715 ,"1,470 ","1,200 ","1,129 ","2,330 ","1,470 ","1,367 ","2,838 ","1,588 ","1,488 ","3,077 ","5,029 ","4,714 ","9,743 ","1,610 ","1,529 ","3,140 ","1,619 ","1,551 ","3,171 ","1,624 ","1,557 ","3,181 ","1,655 ","1,590 ","3,246 ","1,647 ","1,577 ","3,225 ","5,158 ","7,807 ","15,965 ","8,988 ","8,597 ","17,585 ","9,747 ","9,387 ","19,154 ","10,621 ","10,437 ","21,059 ","10,576 ","10,516 ","21,093 ","9,578 ","9,575 ","19,153 ","8,448 ","8,419 ","16,867 ","6,394 ","6,366 ","12,760 ","4,970 ","4,944 ","9,914 ","4,182 ","4,202 ","8,385 ","3,644 ","3,822 ","7,467 ","2,820 ","3,091 ","5,911 ","1,656 ","1,854 ","3,511 ",958 ,"1,092 ","3,050 ","95,796 ","94,828 ","190,625 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
